timestamp,region,hour,day_of_week,month,population_served,temperature_C,humidity,solar_input_kW,holiday_flag,load_kWh
2024-01-13 07:00:00,Mogadishu,7,5,1,181932,31.9,58.8,2.44,0,5.0
2024-01-13 08:00:00,Mogadishu,8,5,1,181932,27.2,67.0,2.51,0,7.96
2024-01-13 09:00:00,Mogadishu,9,5,1,181932,30.1,47.4,2.59,0,5.0
2024-01-13 10:00:00,Mogadishu,10,5,1,181932,31.7,50.8,4.13,0,5.0
2024-01-13 11:00:00,Mogadishu,11,5,1,181932,34.0,62.6,3.03,0,6.36
2024-01-13 12:00:00,Mogadishu,12,5,1,181932,32.9,84.5,2.59,0,5.09
2024-01-13 13:00:00,Mogadishu,13,5,1,181932,34.4,39.6,4.32,0,5.08
2024-01-13 14:00:00,Mogadishu,14,5,1,181932,28.3,41.4,2.33,0,5.0
2024-01-13 15:00:00,Mogadishu,15,5,1,181932,29.3,61.2,2.52,0,6.37
2024-01-13 16:00:00,Mogadishu,16,5,1,181932,34.6,67.8,3.23,0,5.0
2024-01-13 17:00:00,Mogadishu,17,5,1,181932,28.7,53.6,2.11,0,5.06
2024-01-13 18:00:00,Mogadishu,18,5,1,181932,34.5,38.5,4.81,0,6.31
2024-01-13 19:00:00,Mogadishu,19,5,1,181932,31.2,47.9,0.0,0,5.64
2024-01-13 20:00:00,Mogadishu,20,5,1,181932,26.4,72.2,0.0,0,7.92
2024-01-13 21:00:00,Mogadishu,21,5,1,181932,27.0,49.5,0.0,0,6.0
2024-01-13 22:00:00,Mogadishu,22,5,1,181932,29.7,35.8,0.0,0,5.0
2024-01-13 23:00:00,Mogadishu,23,5,1,181932,35.4,49.1,0.0,0,5.3
2024-01-14 00:00:00,Mogadishu,0,6,1,181932,27.6,60.9,0.0,0,5.7
2024-01-14 01:00:00,Mogadishu,1,6,1,181932,28.6,42.0,0.0,0,6.85
2024-01-14 02:00:00,Mogadishu,2,6,1,181932,26.5,60.0,0.0,0,5.0
2024-01-14 03:00:00,Mogadishu,3,6,1,181932,32.3,64.7,0.0,0,6.5
2024-01-14 04:00:00,Mogadishu,4,6,1,181932,30.1,70.8,0.0,0,7.65
2024-01-14 05:00:00,Mogadishu,5,6,1,181932,29.7,50.5,0.0,0,5.69
2024-01-14 06:00:00,Mogadishu,6,6,1,181932,29.3,48.8,2.46,0,6.67
2024-01-14 07:00:00,Mogadishu,7,6,1,181932,32.4,50.2,0.54,0,5.0
2024-01-14 08:00:00,Mogadishu,8,6,1,181932,31.8,33.8,3.29,0,5.0
2024-01-14 09:00:00,Mogadishu,9,6,1,181932,30.7,55.6,3.12,0,5.0
2024-01-14 10:00:00,Mogadishu,10,6,1,181932,29.4,47.8,3.48,0,5.66
2024-01-14 11:00:00,Mogadishu,11,6,1,181932,27.5,54.5,3.2,0,5.18
2024-01-14 12:00:00,Mogadishu,12,6,1,181932,30.9,51.0,3.28,0,5.5
2024-01-14 13:00:00,Mogadishu,13,6,1,181932,30.9,60.1,3.99,0,5.0
2024-01-14 14:00:00,Mogadishu,14,6,1,181932,32.9,58.4,1.89,0,5.88
2024-01-14 15:00:00,Mogadishu,15,6,1,181932,29.5,52.4,2.49,0,5.38
2024-01-14 16:00:00,Mogadishu,16,6,1,181932,28.5,64.0,2.86,0,5.0
2024-01-14 17:00:00,Mogadishu,17,6,1,181932,32.4,51.8,3.95,0,5.68
2024-01-14 18:00:00,Mogadishu,18,6,1,181932,27.2,66.1,1.54,0,7.3
2024-01-14 19:00:00,Mogadishu,19,6,1,181932,35.6,63.7,0.0,0,5.0
2024-01-14 20:00:00,Mogadishu,20,6,1,181932,33.2,77.5,0.0,0,6.13
2024-01-14 21:00:00,Mogadishu,21,6,1,181932,30.4,43.1,0.0,0,5.83
2024-01-14 22:00:00,Mogadishu,22,6,1,181932,33.7,62.0,0.0,0,8.34
2024-01-14 23:00:00,Mogadishu,23,6,1,181932,30.6,38.7,0.0,0,5.69
2024-01-15 00:00:00,Mogadishu,0,0,1,181932,24.5,49.7,0.0,0,7.13
2024-01-15 01:00:00,Mogadishu,1,0,1,181932,31.3,56.8,0.0,0,7.18
2024-01-15 02:00:00,Mogadishu,2,0,1,181932,29.8,67.6,0.0,0,5.67
2024-01-15 03:00:00,Mogadishu,3,0,1,181932,31.4,42.8,0.0,0,5.08
2024-01-15 04:00:00,Mogadishu,4,0,1,181932,27.0,54.0,0.0,0,5.96
2024-01-15 05:00:00,Mogadishu,5,0,1,181932,27.7,75.5,0.0,0,5.84
2024-01-15 06:00:00,Mogadishu,6,0,1,181932,30.6,62.7,2.17,0,5.29
2024-01-15 07:00:00,Mogadishu,7,0,1,181932,28.7,70.6,1.94,0,5.28
2024-01-15 08:00:00,Mogadishu,8,0,1,181932,31.3,58.9,2.42,0,5.0
2024-01-15 09:00:00,Mogadishu,9,0,1,181932,29.1,60.3,2.86,0,5.77
2024-01-15 10:00:00,Mogadishu,10,0,1,181932,31.7,32.2,3.25,0,6.97
2024-01-15 11:00:00,Mogadishu,11,0,1,181932,33.8,59.2,1.94,0,5.56
2024-01-15 12:00:00,Mogadishu,12,0,1,181932,32.3,52.5,3.32,0,6.28
2024-01-15 13:00:00,Mogadishu,13,0,1,181932,28.4,44.4,3.69,0,5.32
2024-01-15 14:00:00,Mogadishu,14,0,1,181932,33.1,60.7,2.43,0,5.44
2024-01-15 15:00:00,Mogadishu,15,0,1,181932,27.6,52.5,3.5,0,5.0
2024-01-15 16:00:00,Mogadishu,16,0,1,181932,36.7,36.1,2.45,0,5.0
2024-01-15 17:00:00,Mogadishu,17,0,1,181932,28.7,48.6,1.67,0,5.95
2024-01-15 18:00:00,Mogadishu,18,0,1,181932,29.1,56.6,2.57,0,5.38
2024-01-15 19:00:00,Mogadishu,19,0,1,181932,34.7,64.2,0.0,0,5.0
2024-01-15 20:00:00,Mogadishu,20,0,1,181932,25.6,65.4,0.0,0,6.07
2024-01-15 21:00:00,Mogadishu,21,0,1,181932,26.4,65.5,0.0,0,5.77
2024-01-15 22:00:00,Mogadishu,22,0,1,181932,31.1,63.1,0.0,0,5.0
2024-01-15 23:00:00,Mogadishu,23,0,1,181932,26.4,70.8,0.0,0,5.0
2024-01-16 00:00:00,Mogadishu,0,1,1,181932,27.4,44.8,0.0,0,7.49
2024-01-16 01:00:00,Mogadishu,1,1,1,181932,31.7,64.7,0.0,0,5.7
2024-01-16 02:00:00,Mogadishu,2,1,1,181932,29.0,61.3,0.0,0,5.0
2024-01-16 03:00:00,Mogadishu,3,1,1,181932,27.8,62.3,0.0,0,5.0
2024-01-16 04:00:00,Mogadishu,4,1,1,181932,30.0,53.6,0.0,0,5.07
2024-01-16 05:00:00,Mogadishu,5,1,1,181932,25.6,48.7,0.0,0,5.0
2024-01-16 06:00:00,Mogadishu,6,1,1,181932,30.9,56.1,3.38,0,5.0
2024-01-16 07:00:00,Mogadishu,7,1,1,181932,31.8,39.4,1.18,0,5.0
2024-01-16 08:00:00,Mogadishu,8,1,1,181932,29.2,47.5,3.79,0,5.0
2024-01-16 09:00:00,Mogadishu,9,1,1,181932,31.2,63.1,2.31,0,5.38
2024-01-16 10:00:00,Mogadishu,10,1,1,181932,33.0,42.6,3.02,0,5.0
2024-01-16 11:00:00,Mogadishu,11,1,1,181932,27.6,39.6,1.81,0,5.32
2024-01-16 12:00:00,Mogadishu,12,1,1,181932,26.5,49.5,3.81,0,5.33
2024-01-16 13:00:00,Mogadishu,13,1,1,181932,29.2,71.9,4.89,0,5.0
2024-01-16 14:00:00,Mogadishu,14,1,1,181932,24.3,63.9,0.71,0,6.87
2024-01-16 15:00:00,Mogadishu,15,1,1,181932,33.2,72.7,3.26,0,5.0
2024-01-16 16:00:00,Mogadishu,16,1,1,181932,29.4,49.5,3.98,0,5.48
2024-01-16 17:00:00,Mogadishu,17,1,1,181932,30.8,47.8,5.63,0,5.34
2024-01-16 18:00:00,Mogadishu,18,1,1,181932,26.5,49.8,3.93,0,5.08
2024-01-16 19:00:00,Mogadishu,19,1,1,181932,31.4,64.5,0.0,0,5.0
2024-01-16 20:00:00,Mogadishu,20,1,1,181932,30.2,54.3,0.0,0,6.08
2024-01-16 21:00:00,Mogadishu,21,1,1,181932,31.3,61.6,0.0,0,5.66
2024-01-16 22:00:00,Mogadishu,22,1,1,181932,29.6,61.3,0.0,0,5.6
2024-01-16 23:00:00,Mogadishu,23,1,1,181932,29.9,41.9,0.0,0,5.0
2024-01-17 00:00:00,Mogadishu,0,2,1,181932,27.2,57.8,0.0,0,5.53
2024-01-17 01:00:00,Mogadishu,1,2,1,181932,26.8,61.5,0.0,0,6.86
2024-01-17 02:00:00,Mogadishu,2,2,1,181932,29.0,37.6,0.0,0,5.0
2024-01-17 03:00:00,Mogadishu,3,2,1,181932,32.6,60.5,0.0,0,5.0
2024-01-17 04:00:00,Mogadishu,4,2,1,181932,34.3,68.5,0.0,0,5.0
2024-01-17 05:00:00,Mogadishu,5,2,1,181932,28.6,49.1,0.0,0,5.11
2024-01-17 06:00:00,Mogadishu,6,2,1,181932,32.9,59.3,3.88,0,5.4
2024-01-17 07:00:00,Mogadishu,7,2,1,181932,34.8,44.4,3.38,0,5.0
2024-01-17 08:00:00,Mogadishu,8,2,1,181932,27.2,54.3,3.42,0,5.0
2024-01-17 09:00:00,Mogadishu,9,2,1,181932,29.1,51.1,4.37,0,5.0
2024-01-17 10:00:00,Mogadishu,10,2,1,181932,34.9,62.9,3.46,0,5.0
2024-01-17 11:00:00,Mogadishu,11,2,1,181932,32.8,50.1,1.81,0,5.64
2024-01-17 12:00:00,Mogadishu,12,2,1,181932,27.0,47.4,2.99,0,7.08
2024-01-17 13:00:00,Mogadishu,13,2,1,181932,28.8,50.4,3.73,0,5.0
2024-01-17 14:00:00,Mogadishu,14,2,1,181932,31.6,67.1,2.69,0,5.96
2024-01-17 15:00:00,Mogadishu,15,2,1,181932,31.2,47.7,2.8,0,5.0
2024-01-17 16:00:00,Mogadishu,16,2,1,181932,30.3,56.5,3.59,0,5.35
2024-01-17 17:00:00,Mogadishu,17,2,1,181932,24.4,54.0,1.49,0,5.13
2024-01-17 18:00:00,Mogadishu,18,2,1,181932,30.2,64.8,2.97,0,6.15
2024-01-17 19:00:00,Mogadishu,19,2,1,181932,32.5,67.3,0.0,0,6.3
2024-01-17 20:00:00,Mogadishu,20,2,1,181932,30.7,55.1,0.0,0,5.95
2024-01-17 21:00:00,Mogadishu,21,2,1,181932,28.6,32.3,0.0,0,5.0
2024-01-17 22:00:00,Mogadishu,22,2,1,181932,26.1,67.6,0.0,0,5.79
2024-01-17 23:00:00,Mogadishu,23,2,1,181932,30.2,47.8,0.0,0,5.57
2024-01-18 00:00:00,Mogadishu,0,3,1,181932,28.4,56.7,0.0,0,5.8
2024-01-18 01:00:00,Mogadishu,1,3,1,181932,28.3,46.2,0.0,0,6.45
2024-01-18 02:00:00,Mogadishu,2,3,1,181932,30.4,47.2,0.0,0,5.21
2024-01-18 03:00:00,Mogadishu,3,3,1,181932,28.0,54.3,0.0,0,6.34
2024-01-18 04:00:00,Mogadishu,4,3,1,181932,30.4,78.6,0.0,0,5.92
2024-01-18 05:00:00,Mogadishu,5,3,1,181932,31.1,45.9,0.0,0,5.31
2024-01-18 06:00:00,Mogadishu,6,3,1,181932,28.6,33.3,3.97,0,5.0
2024-01-18 07:00:00,Mogadishu,7,3,1,181932,28.6,57.1,3.51,0,5.0
2024-01-18 08:00:00,Mogadishu,8,3,1,181932,30.5,62.5,2.64,0,5.33
2024-01-18 09:00:00,Mogadishu,9,3,1,181932,26.4,42.6,3.61,0,5.0
2024-01-18 10:00:00,Mogadishu,10,3,1,181932,31.1,53.5,2.64,0,5.0
2024-01-18 11:00:00,Mogadishu,11,3,1,181932,32.8,72.3,3.3,0,5.19
2024-01-18 12:00:00,Mogadishu,12,3,1,181932,28.8,43.0,2.96,0,5.0
2024-01-18 13:00:00,Mogadishu,13,3,1,181932,26.1,63.0,3.85,0,5.0
2024-01-18 14:00:00,Mogadishu,14,3,1,181932,31.1,65.0,3.21,0,5.0
2024-01-18 15:00:00,Mogadishu,15,3,1,181932,29.9,68.3,3.25,0,5.45
2024-01-18 16:00:00,Mogadishu,16,3,1,181932,31.4,46.4,2.38,0,5.4
2024-01-18 17:00:00,Mogadishu,17,3,1,181932,32.5,66.0,2.14,0,5.51
2024-01-18 18:00:00,Mogadishu,18,3,1,181932,33.5,45.1,4.49,0,7.07
2024-01-18 19:00:00,Mogadishu,19,3,1,181932,37.1,57.3,0.0,0,6.55
2024-01-18 20:00:00,Mogadishu,20,3,1,181932,32.6,63.0,0.0,0,7.44
2024-01-18 21:00:00,Mogadishu,21,3,1,181932,32.5,53.9,0.0,0,6.62
2024-01-18 22:00:00,Mogadishu,22,3,1,181932,27.8,55.1,0.0,0,7.01
2024-01-18 23:00:00,Mogadishu,23,3,1,181932,27.4,48.2,0.0,0,6.21
2024-01-19 00:00:00,Mogadishu,0,4,1,181932,31.5,46.2,0.0,0,5.14
2024-01-19 01:00:00,Mogadishu,1,4,1,181932,27.5,64.8,0.0,0,5.36
2024-01-19 02:00:00,Mogadishu,2,4,1,181932,35.0,55.8,0.0,0,5.26
2024-01-19 03:00:00,Mogadishu,3,4,1,181932,29.7,52.6,0.0,0,5.66
2024-01-19 04:00:00,Mogadishu,4,4,1,181932,36.8,51.6,0.0,0,5.15
2024-01-19 05:00:00,Mogadishu,5,4,1,181932,30.7,65.9,0.0,0,5.0
2024-01-19 06:00:00,Mogadishu,6,4,1,181932,31.6,46.8,3.55,0,5.0
2024-01-19 07:00:00,Mogadishu,7,4,1,181932,24.7,58.7,3.36,0,5.0
2024-01-19 08:00:00,Mogadishu,8,4,1,181932,28.9,41.9,3.77,0,5.68
2024-01-19 09:00:00,Mogadishu,9,4,1,181932,28.3,49.6,2.94,0,7.11
2024-01-19 10:00:00,Mogadishu,10,4,1,181932,31.9,45.6,3.3,0,5.0
2024-01-19 11:00:00,Mogadishu,11,4,1,181932,32.3,71.8,4.68,0,5.32
2024-01-19 12:00:00,Mogadishu,12,4,1,181932,29.0,42.0,1.6,0,5.0
2024-01-19 13:00:00,Mogadishu,13,4,1,181932,32.2,54.0,3.91,0,6.1
2024-01-19 14:00:00,Mogadishu,14,4,1,181932,30.7,56.5,2.54,0,5.0
2024-01-19 15:00:00,Mogadishu,15,4,1,181932,32.3,53.3,2.68,0,5.0
2024-01-19 16:00:00,Mogadishu,16,4,1,181932,32.7,48.1,2.93,0,5.19
2024-01-19 17:00:00,Mogadishu,17,4,1,181932,33.4,52.6,2.28,0,5.0
2024-01-19 18:00:00,Mogadishu,18,4,1,181932,33.1,75.3,1.69,0,5.1
2024-01-19 19:00:00,Mogadishu,19,4,1,181932,30.1,56.1,0.0,0,7.17
2024-01-19 20:00:00,Mogadishu,20,4,1,181932,28.3,44.4,0.0,0,6.62
2024-01-19 21:00:00,Mogadishu,21,4,1,181932,29.9,64.3,0.0,0,5.99
2024-01-19 22:00:00,Mogadishu,22,4,1,181932,31.9,54.0,0.0,0,7.66
2024-01-19 23:00:00,Mogadishu,23,4,1,181932,28.4,61.1,0.0,0,5.0
2024-01-20 00:00:00,Mogadishu,0,5,1,181932,27.8,48.9,0.0,0,7.07
2024-01-20 01:00:00,Mogadishu,1,5,1,181932,31.2,49.1,0.0,0,5.87
2024-01-20 02:00:00,Mogadishu,2,5,1,181932,30.6,50.1,0.0,0,5.0
2024-01-20 03:00:00,Mogadishu,3,5,1,181932,34.1,57.1,0.0,0,7.45
2024-01-20 04:00:00,Mogadishu,4,5,1,181932,32.8,60.5,0.0,0,5.1
2024-01-20 05:00:00,Mogadishu,5,5,1,181932,27.8,52.8,0.0,0,5.0
2024-01-20 06:00:00,Mogadishu,6,5,1,181932,32.1,71.3,2.74,0,5.87
2024-01-20 07:00:00,Mogadishu,7,5,1,181932,28.8,52.0,2.19,0,5.0
2024-01-20 08:00:00,Mogadishu,8,5,1,181932,30.4,56.3,4.07,0,5.53
2024-01-20 09:00:00,Mogadishu,9,5,1,181932,32.5,45.3,3.46,0,6.31
2024-01-20 10:00:00,Mogadishu,10,5,1,181932,31.4,73.3,5.02,0,5.0
2024-01-20 11:00:00,Mogadishu,11,5,1,181932,28.8,47.4,1.48,0,5.0
2024-01-20 12:00:00,Mogadishu,12,5,1,181932,33.5,33.0,1.96,0,5.01
2024-01-20 13:00:00,Mogadishu,13,5,1,181932,28.3,49.7,2.49,0,5.0
2024-01-20 14:00:00,Mogadishu,14,5,1,181932,28.7,46.9,3.93,0,5.81
2024-01-20 15:00:00,Mogadishu,15,5,1,181932,27.0,27.4,4.06,0,5.0
2024-01-20 16:00:00,Mogadishu,16,5,1,181932,31.0,39.3,4.3,0,7.06
2024-01-20 17:00:00,Mogadishu,17,5,1,181932,31.0,54.1,2.68,0,5.76
2024-01-20 18:00:00,Mogadishu,18,5,1,181932,31.9,65.0,2.37,0,6.3
2024-01-20 19:00:00,Mogadishu,19,5,1,181932,29.1,44.4,0.0,0,6.44
2024-01-20 20:00:00,Mogadishu,20,5,1,181932,28.2,66.7,0.0,0,5.71
2024-01-20 21:00:00,Mogadishu,21,5,1,181932,31.4,49.0,0.0,0,5.78
2024-01-20 22:00:00,Mogadishu,22,5,1,181932,29.2,42.4,0.0,0,6.0
2024-01-20 23:00:00,Mogadishu,23,5,1,181932,29.9,57.9,0.0,0,5.16
2024-01-21 00:00:00,Mogadishu,0,6,1,181932,27.2,65.8,0.0,0,6.27
2024-01-21 01:00:00,Mogadishu,1,6,1,181932,29.1,55.7,0.0,0,6.51
2024-01-21 02:00:00,Mogadishu,2,6,1,181932,29.4,52.0,0.0,0,5.78
2024-01-21 03:00:00,Mogadishu,3,6,1,181932,29.4,63.6,0.0,0,5.41
2024-01-21 04:00:00,Mogadishu,4,6,1,181932,28.5,61.1,0.0,0,5.0
2024-01-21 05:00:00,Mogadishu,5,6,1,181932,35.5,70.8,0.0,0,5.92
2024-01-21 06:00:00,Mogadishu,6,6,1,181932,31.6,58.8,2.51,0,5.33
2024-01-21 07:00:00,Mogadishu,7,6,1,181932,28.2,60.0,3.87,0,5.0
2024-01-21 08:00:00,Mogadishu,8,6,1,181932,29.0,42.9,4.46,0,5.0
2024-01-21 09:00:00,Mogadishu,9,6,1,181932,30.0,58.0,3.28,0,5.63
2024-01-21 10:00:00,Mogadishu,10,6,1,181932,29.5,43.6,1.69,0,5.0
2024-01-21 11:00:00,Mogadishu,11,6,1,181932,28.1,52.0,4.31,0,5.0
2024-01-21 12:00:00,Mogadishu,12,6,1,181932,29.6,54.8,2.59,0,5.02
2024-01-21 13:00:00,Mogadishu,13,6,1,181932,31.9,63.8,4.0,0,6.66
2024-01-21 14:00:00,Mogadishu,14,6,1,181932,31.9,77.3,2.22,0,7.01
2024-01-21 15:00:00,Mogadishu,15,6,1,181932,29.5,52.2,2.88,0,5.0
2024-01-21 16:00:00,Mogadishu,16,6,1,181932,30.7,49.2,3.83,0,5.0
2024-01-21 17:00:00,Mogadishu,17,6,1,181932,32.1,70.3,2.64,0,5.75
2024-01-21 18:00:00,Mogadishu,18,6,1,181932,31.9,77.5,2.5,0,6.69
2024-01-21 19:00:00,Mogadishu,19,6,1,181932,26.4,50.0,0.0,0,6.84
2024-01-21 20:00:00,Mogadishu,20,6,1,181932,34.0,42.7,0.0,0,7.1
2024-01-21 21:00:00,Mogadishu,21,6,1,181932,30.3,39.8,0.0,0,5.71
2024-01-21 22:00:00,Mogadishu,22,6,1,181932,34.8,43.8,0.0,0,5.36
2024-01-21 23:00:00,Mogadishu,23,6,1,181932,28.0,50.3,0.0,0,6.89
2024-01-22 00:00:00,Mogadishu,0,0,1,181932,29.8,69.0,0.0,0,6.56
2024-01-22 01:00:00,Mogadishu,1,0,1,181932,29.6,50.0,0.0,0,5.0
2024-01-22 02:00:00,Mogadishu,2,0,1,181932,28.2,58.5,0.0,0,5.56
2024-01-22 03:00:00,Mogadishu,3,0,1,181932,28.9,39.5,0.0,0,5.66
2024-01-22 04:00:00,Mogadishu,4,0,1,181932,29.3,53.0,0.0,0,5.84
2024-01-22 05:00:00,Mogadishu,5,0,1,181932,24.2,39.7,0.0,0,7.74
2024-01-22 06:00:00,Mogadishu,6,0,1,181932,29.2,29.8,1.55,0,7.54
2024-01-22 07:00:00,Mogadishu,7,0,1,181932,28.7,66.6,3.12,0,5.0
2024-01-22 08:00:00,Mogadishu,8,0,1,181932,32.4,31.2,1.56,0,5.0
2024-01-22 09:00:00,Mogadishu,9,0,1,181932,27.1,49.2,3.85,0,5.02
2024-01-22 10:00:00,Mogadishu,10,0,1,181932,33.8,57.0,3.99,0,5.0
2024-01-22 11:00:00,Mogadishu,11,0,1,181932,29.0,69.8,2.29,0,5.46
2024-01-22 12:00:00,Mogadishu,12,0,1,181932,32.4,63.4,1.83,0,6.13
2024-01-22 13:00:00,Mogadishu,13,0,1,181932,28.1,63.1,3.54,0,5.69
2024-01-22 14:00:00,Mogadishu,14,0,1,181932,27.5,60.9,4.09,0,5.03
2024-01-22 15:00:00,Mogadishu,15,0,1,181932,28.5,64.2,3.11,0,5.0
2024-01-22 16:00:00,Mogadishu,16,0,1,181932,28.3,49.7,4.51,0,5.97
2024-01-22 17:00:00,Mogadishu,17,0,1,181932,33.8,57.3,3.91,0,5.0
2024-01-22 18:00:00,Mogadishu,18,0,1,181932,30.5,59.5,1.93,0,6.29
2024-01-22 19:00:00,Mogadishu,19,0,1,181932,34.7,60.6,0.0,0,7.21
2024-01-22 20:00:00,Mogadishu,20,0,1,181932,24.4,70.6,0.0,0,6.39
2024-01-22 21:00:00,Mogadishu,21,0,1,181932,28.6,53.3,0.0,0,5.0
2024-01-22 22:00:00,Mogadishu,22,0,1,181932,33.1,51.6,0.0,0,5.0
2024-01-22 23:00:00,Mogadishu,23,0,1,181932,30.1,66.2,0.0,0,5.67
2024-01-23 00:00:00,Mogadishu,0,1,1,181932,27.0,59.6,0.0,0,5.0
2024-01-23 01:00:00,Mogadishu,1,1,1,181932,25.1,70.0,0.0,0,6.05
2024-01-23 02:00:00,Mogadishu,2,1,1,181932,30.3,51.5,0.0,0,6.81
2024-01-23 03:00:00,Mogadishu,3,1,1,181932,38.2,59.5,0.0,0,5.0
2024-01-23 04:00:00,Mogadishu,4,1,1,181932,30.1,59.3,0.0,0,5.0
2024-01-23 05:00:00,Mogadishu,5,1,1,181932,31.3,59.4,0.0,0,6.73
2024-01-23 06:00:00,Mogadishu,6,1,1,181932,33.6,56.1,4.51,0,6.51
2024-01-23 07:00:00,Mogadishu,7,1,1,181932,30.6,59.2,1.23,0,5.0
2024-01-23 08:00:00,Mogadishu,8,1,1,181932,28.4,50.6,1.9,0,5.2
2024-01-23 09:00:00,Mogadishu,9,1,1,181932,29.5,65.7,2.53,0,5.0
2024-01-23 10:00:00,Mogadishu,10,1,1,181932,30.8,54.9,2.14,0,5.23
2024-01-23 11:00:00,Mogadishu,11,1,1,181932,27.8,58.3,5.63,0,5.0
2024-01-23 12:00:00,Mogadishu,12,1,1,181932,29.2,48.2,2.57,0,6.02
2024-01-23 13:00:00,Mogadishu,13,1,1,181932,31.9,63.5,3.03,0,5.0
2024-01-23 14:00:00,Mogadishu,14,1,1,181932,27.7,62.5,3.17,0,6.16
2024-01-23 15:00:00,Mogadishu,15,1,1,181932,31.2,43.2,2.48,0,5.59
2024-01-23 16:00:00,Mogadishu,16,1,1,181932,32.3,63.6,1.95,0,5.0
2024-01-23 17:00:00,Mogadishu,17,1,1,181932,30.0,69.4,2.31,0,5.54
2024-01-23 18:00:00,Mogadishu,18,1,1,181932,31.6,62.6,4.66,0,7.0
2024-01-23 19:00:00,Mogadishu,19,1,1,181932,29.0,34.0,0.0,0,5.86
2024-01-23 20:00:00,Mogadishu,20,1,1,181932,30.7,51.4,0.0,0,8.24
2024-01-23 21:00:00,Mogadishu,21,1,1,181932,30.5,61.5,0.0,0,5.74
2024-01-23 22:00:00,Mogadishu,22,1,1,181932,29.6,35.8,0.0,0,5.48
2024-01-23 23:00:00,Mogadishu,23,1,1,181932,38.6,42.6,0.0,0,5.0
2024-01-24 00:00:00,Mogadishu,0,2,1,181932,35.3,62.4,0.0,0,5.62
2024-01-24 01:00:00,Mogadishu,1,2,1,181932,33.9,46.7,0.0,0,5.38
2024-01-24 02:00:00,Mogadishu,2,2,1,181932,32.9,76.1,0.0,0,5.0
2024-01-24 03:00:00,Mogadishu,3,2,1,181932,33.7,58.8,0.0,0,5.63
2024-01-24 04:00:00,Mogadishu,4,2,1,181932,30.5,41.2,0.0,0,6.42
2024-01-24 05:00:00,Mogadishu,5,2,1,181932,28.5,44.2,0.0,0,6.38
2024-01-24 06:00:00,Mogadishu,6,2,1,181932,32.5,55.8,4.08,0,6.06
2024-01-24 07:00:00,Mogadishu,7,2,1,181932,33.8,49.7,4.01,0,5.0
2024-01-24 08:00:00,Mogadishu,8,2,1,181932,34.8,53.8,2.64,0,5.0
2024-01-24 09:00:00,Mogadishu,9,2,1,181932,31.0,59.7,3.49,0,5.21
2024-01-24 10:00:00,Mogadishu,10,2,1,181932,32.2,52.8,2.13,0,5.0
2024-01-24 11:00:00,Mogadishu,11,2,1,181932,32.9,59.7,1.14,0,6.29
2024-01-24 12:00:00,Mogadishu,12,2,1,181932,35.2,47.8,3.34,0,5.0
2024-01-24 13:00:00,Mogadishu,13,2,1,181932,32.1,43.3,2.93,0,5.87
2024-01-24 14:00:00,Mogadishu,14,2,1,181932,33.6,59.3,2.66,0,5.0
2024-01-24 15:00:00,Mogadishu,15,2,1,181932,28.6,50.3,2.3,0,5.21
2024-01-24 16:00:00,Mogadishu,16,2,1,181932,29.6,56.7,4.2,0,5.0
2024-01-24 17:00:00,Mogadishu,17,2,1,181932,27.0,48.0,3.58,0,5.57
2024-01-24 18:00:00,Mogadishu,18,2,1,181932,31.5,68.0,2.81,0,7.79
2024-01-24 19:00:00,Mogadishu,19,2,1,181932,32.5,29.8,0.0,0,8.05
2024-01-24 20:00:00,Mogadishu,20,2,1,181932,28.6,44.7,0.0,0,6.96
2024-01-24 21:00:00,Mogadishu,21,2,1,181932,26.2,48.0,0.0,0,7.04
2024-01-24 22:00:00,Mogadishu,22,2,1,181932,31.9,63.1,0.0,0,5.0
2024-01-24 23:00:00,Mogadishu,23,2,1,181932,26.7,62.1,0.0,0,6.46
2024-01-25 00:00:00,Mogadishu,0,3,1,181932,32.7,57.1,0.0,0,5.0
2024-01-25 01:00:00,Mogadishu,1,3,1,181932,36.6,59.8,0.0,0,5.27
2024-01-25 02:00:00,Mogadishu,2,3,1,181932,30.1,56.5,0.0,0,6.52
2024-01-25 03:00:00,Mogadishu,3,3,1,181932,31.0,63.6,0.0,0,5.67
2024-01-25 04:00:00,Mogadishu,4,3,1,181932,30.2,61.4,0.0,0,6.09
2024-01-25 05:00:00,Mogadishu,5,3,1,181932,30.1,47.5,0.0,0,5.86
2024-01-25 06:00:00,Mogadishu,6,3,1,181932,30.7,49.5,2.16,0,5.52
2024-01-25 07:00:00,Mogadishu,7,3,1,181932,31.9,51.4,2.42,0,5.0
2024-01-25 08:00:00,Mogadishu,8,3,1,181932,31.5,47.0,5.24,0,5.0
2024-01-25 09:00:00,Mogadishu,9,3,1,181932,24.4,54.7,2.93,0,6.13
2024-01-25 10:00:00,Mogadishu,10,3,1,181932,31.2,46.7,2.71,0,5.33
2024-01-25 11:00:00,Mogadishu,11,3,1,181932,25.1,68.4,2.17,0,6.53
2024-01-25 12:00:00,Mogadishu,12,3,1,181932,31.5,61.3,4.15,0,5.29
2024-01-25 13:00:00,Mogadishu,13,3,1,181932,32.2,53.4,3.37,0,5.0
2024-01-25 14:00:00,Mogadishu,14,3,1,181932,29.6,74.6,2.19,0,5.3
